Dia,ID,Fila,Columna,Susceptibles,Expuestos,Infectados,Recuperados,Fallecidos,Vacunados
114,1,2,1,5,9,6,0,0,0
114,0,2,2,0,0,0,0,0,0
114,4,2,3,6,13,6,4,0,1
114,4,2,4,5,0,5,0,0,0
114,4,2,5,5,9,6,0,0,0
114,3,3,0,6,11,6,1,0,1
114,3,3,1,5,4,6,0,0,0
114,4,3,2,15,14,6,2,0,3
114,4,3,3,20933,72256,6,43199,8030,367929
114,4,3,4,6,14,6,3,0,1
114,4,3,5,5,9,6,0,0,0
114,3,4,0,5,4,6,0,0,0
114,3,4,1,72,208,6,116,14,1084
114,3,4,2,6,17,6,5,0,1
114,4,4,3,5,9,6,0,0,0
114,4,4,4,5,4,6,0,0,0
114,0,4,5,0,0,0,0,0,0
114,3,5,0,5,13,6,1,0,0
114,3,5,1,15,6,6,0,0,3
114,3,5,2,5,0,5,0,0,0
114,2,5,3,18000,58980,7,35141,6515,313801
114,0,5,4,0,0,0,0,0,0
114,0,5,5,0,0,0,0,0,0
115,1,0,0,12793,42895,6,25437,4695,224299
115,1,0,1,5,0,5,0,0,0
115,1,0,2,6,14,6,3,0,1
115,0,0,3,0,0,0,0,0,0
115,2,0,4,5,9,6,0,0,0
115,2,0,5,5,9,6,0,0,0
115,1,1,0,15,16,6,0,0,3
115,1,1,1,5,0,5,0,0,0
115,1,1,2,6,18,6,4,0,1
115,0,1,3,0,0,0,0,0,0
115,2,1,4,5,4,6,0,0,0
115,2,1,5,6,12,6,0,0,1
115,3,2,0,10,15,6,2,0,2
115,1,2,1,5,9,6,0,0,0
115,0,2,2,0,0,0,0,0,0
115,4,2,3,6,13,6,4,0,1
115,4,2,4,5,0,5,0,0,0
115,4,2,5,5,9,6,0,0,0
115,3,3,0,6,11,6,1,0,1
115,3,3,1,5,4,6,0,0,0
115,4,3,2,15,14,6,2,0,3
115,4,3,3,20838,72256,6,43199,8030,368024
115,4,3,4,6,14,6,3,0,1
115,4,3,5,5,9,6,0,0,0
115,3,4,0,5,4,6,0,0,0
115,3,4,1,72,208,6,116,14,1084
115,3,4,2,6,17,6,5,0,1
115,4,4,3,5,9,6,0,0,0
115,4,4,4,5,4,6,0,0,0
115,0,4,5,0,0,0,0,0,0
115,3,5,0,5,13,6,1,0,0
115,3,5,1,15,6,6,0,0,3
115,3,5,2,5,0,5,0,0,0
115,2,5,3,17145,58980,7,35141,6515,314656
115,0,5,4,0,0,0,0,0,0
115,0,5,5,0,0,0,0,0,0
116,1,0,0,12431,42895,6,25437,4695,224661
116,1,0,1,5,0,5,0,0,0
116,1,0,2,6,14,6,3,0,1
116,0,0,3,0,0,0,0,0,0
116,2,0,4,5,9,6,0,0,0
116,2,0,5,5,9,6,0,0,0
116,1,1,0,15,16,6,0,0,3
116,1,1,1,5,0,5,0,0,0
116,1,1,2,6,18,6,4,0,1
116,0,1,3,0,0,0,0,0,0
116,2,1,4,5,4,6,0,0,0
116,2,1,5,6,12,6,0,0,1
116,3,2,0,10,15,6,2,0,2
116,1,2,1,5,9,6,0,0,0
116,0,2,2,0,0,0,0,0,0
116,4,2,3,6,13,6,4,0,1
116,4,2,4,5,0,5,0,0,0
116,4,2,5,5,9,6,0,0,0
116,3,3,0,6,11,6,1,0,1
116,3,3,1,5,4,6,0,0,0
116,4,3,2,15,14,6,2,0,3
116,4,3,3,20071,72256,6,43199,8030,368791
116,4,3,4,6,14,6,3,0,1
116,4,3,5,5,9,6,0,0,0
116,3,4,0,5,4,6,0,0,0
116,3,4,1,70,208,6,116,14,1086
116,3,4,2,6,17,6,5,0,1
116,4,4,3,5,9,6,0,0,0
116,4,4,4,5,4,6,0,0,0
116,0,4,5,0,0,0,0,0,0
116,3,5,0,5,13,6,1,0,0
116,3,5,1,15,6,6,0,0,3
116,3,5,2,5,0,5,0,0,0
116,2,5,3,16327,58981,6,35141,6515,315474
116,0,5,4,0,0,0,0,0,0
116,0,5,5,0,0,0,0,0,0
117,1,0,0,11969,42895,6,25437,4695,225123
117,1,0,1,5,0,5,0,0,0
117,1,0,2,6,14,6,3,0,1
117,0,0,3,0,0,0,0,0,0
117,2,0,4,5,9,6,0,0,0
117,2,0,5,5,9,6,0,0,0
117,1,1,0,15,16,6,0,0,3
117,1,1,1,5,0,5,0,0,0
117,1,1,2,6,18,6,4,0,1
117,0,1,3,0,0,0,0,0,0
117,2,1,4,5,4,6,0,0,0
117,2,1,5,6,12,6,0,0,1
117,3,2,0,10,15,6,2,0,2
117,1,2,1,5,9,6,0,0,0
117,0,2,2,0,0,0,0,0,0
117,4,2,3,6,13,6,4,0,1
117,4,2,4,5,0,5,0,0,0
117,4,2,5,5,9,6,0,0,0
117,3,3,0,6,11,6,1,0,1
117,3,3,1,5,4,6,0,0,0
117,4,3,2,15,14,6,2,0,3
117,4,3,3,19946,72256,6,43199,8030,368916
117,4,3,4,6,14,6,3,0,1
117,4,3,5,5,9,6,0,0,0
117,3,4,0,5,4,6,0,0,0
117,3,4,1,70,208,6,116,14,1086
117,3,4,2,6,17,6,5,0,1
117,4,4,3,5,9,6,0,0,0
117,4,4,4,5,4,6,0,0,0
117,0,4,5,0,0,0,0,0,0
117,3,5,0,5,13,6,1,0,0
117,3,5,1,15,6,6,0,0,3
117,3,5,2,5,0,5,0,0,0
117,2,5,3,15526,58981,6,35141,6515,316275
117,0,5,4,0,0,0,0,0,0
117,0,5,5,0,0,0,0,0,0
118,1,0,0,11418,42895,6,25437,4695,225674
118,1,0,1,5,0,5,0,0,0
118,1,0,2,6,14,6,3,0,1
118,0,0,3,0,0,0,0,0,0
118,2,0,4,5,9,6,0,0,0
118,2,0,5,5,9,6,0,0,0
118,1,1,0,15,16,6,0,0,3
118,1,1,1,5,0,5,0,0,0
118,1,1,2,6,18,6,4,0,1
118,0,1,3,0,0,0,0,0,0
118,2,1,4,5,4,6,0,0,0
118,2,1,5,6,12,6,0,0,1
118,3,2,0,10,15,6,2,0,2
118,1,2,1,5,9,6,0,0,0
118,0,2,2,0,0,0,0,0,0
118,4,2,3,6,13,6,4,0,1
118,4,2,4,5,0,5,0,0,0
118,4,2,5,5,9,6,0,0,0
118,3,3,0,6,11,6,1,0,1
118,3,3,1,5,4,6,0,0,0
118,4,3,2,15,14,6,2,0,3
118,4,3,3,19620,72256,6,43199,8030,369242
118,4,3,4,6,14,6,3,0,1
118,4,3,5,5,9,6,0,0,0
118,3,4,0,5,4,6,0,0,0
118,3,4,1,69,208,6,116,14,1087
118,3,4,2,6,17,6,5,0,1
118,4,4,3,5,9,6,0,0,0
118,4,4,4,5,4,6,0,0,0
118,0,4,5,0,0,0,0,0,0
118,3,5,0,5,13,6,1,0,0
118,3,5,1,15,6,6,0,0,3
118,3,5,2,5,0,5,0,0,0
118,2,5,3,15365,58981,6,35141,6515,316436
118,0,5,4,0,0,0,0,0,0
118,0,5,5,0,0,0,0,0,0
119,1,0,0,11064,42895,6,25437,4695,226028
119,1,0,1,5,0,5,0,0,0
119,1,0,2,6,14,6,3,0,1
119,0,0,3,0,0,0,0,0,0
119,2,0,4,5,9,6,0,0,0
119,2,0,5,5,9,6,0,0,0
119,1,1,0,15,16,6,0,0,3
119,1,1,1,5,0,5,0,0,0
119,1,1,2,6,18,6,4,0,1
119,0,1,3,0,0,0,0,0,0
119,2,1,4,5,4,6,0,0,0
119,2,1,5,6,12,6,0,0,1
119,3,2,0,10,15,6,2,0,2
119,1,2,1,5,9,6,0,0,0
119,0,2,2,0,0,0,0,0,0
119,4,2,3,6,13,6,4,0,1
119,4,2,4,5,0,5,0,0,0
119,4,2,5,5,9,6,0,0,0
119,3,3,0,6,11,6,1,0,1
119,3,3,1,5,4,6,0,0,0
119,4,3,2,15,14,6,2,0,3
119,4,3,3,19131,72256,6,43199,8030,369731
119,4,3,4,6,14,6,3,0,1
119,4,3,5,5,9,6,0,0,0
119,3,4,0,5,4,6,0,0,0
119,3,4,1,69,208,6,116,14,1087
119,3,4,2,6,17,6,5,0,1
119,4,4,3,5,9,6,0,0,0
119,4,4,4,5,4,6,0,0,0
119,0,4,5,0,0,0,0,0,0
119,3,5,0,5,13,6,1,0,0
119,3,5,1,15,6,6,0,0,3
119,3,5,2,5,0,5,0,0,0
119,2,5,3,15276,58981,6,35141,6515,316525
119,0,5,4,0,0,0,0,0,0
119,0,5,5,0,0,0,0,0,0
120,1,0,0,11010,42895,6,25437,4695,226082
120,1,0,1,5,0,5,0,0,0
120,1,0,2,6,14,6,3,0,1
120,0,0,3,0,0,0,0,0,0
120,2,0,4,5,9,6,0,0,0
120,2,0,5,5,9,6,0,0,0
120,1,1,0,15,16,6,0,0,3
120,1,1,1,5,0,5,0,0,0
120,1,1,2,6,18,6,4,0,1
120,0,1,3,0,0,0,0,0,0
120,2,1,4,5,4,6,0,0,0
120,2,1,5,6,12,6,0,0,1
120,3,2,0,10,15,6,2,0,2
120,1,2,1,5,9,6,0,0,0
120,0,2,2,0,0,0,0,0,0
120,4,2,3,6,13,6,4,0,1
120,4,2,4,5,0,5,0,0,0
120,4,2,5,5,9,6,0,0,0
120,3,3,0,6,11,6,1,0,1
120,3,3,1,5,4,6,0,0,0
120,4,3,2,15,14,6,2,0,3
120,4,3,3,18688,72256,6,43199,8030,370174
120,4,3,4,6,14,6,3,0,1
120,4,3,5,5,9,6,0,0,0
120,3,4,0,5,4,6,0,0,0
120,3,4,1,69,208,6,116,14,1087
120,3,4,2,6,17,6,5,0,1
120,4,4,3,5,9,6,0,0,0
120,4,4,4,5,4,6,0,0,0
120,0,4,5,0,0,0,0,0,0
120,3,5,0,5,13,6,1,0,0
120,3,5,1,15,6,6,0,0,3
120,3,5,2,5,0,5,0,0,0
120,2,5,3,14882,58981,6,35141,6515,316919
120,0,5,4,0,0,0,0,0,0
120,0,5,5,0,0,0,0,0,0
